0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,537091553.937472,56892933.545523316,115300000.0,15285.793379502467,0.024497785619010067
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,215548808.98567018,20299287.62732069,382500000.0,5241.700021844971,0.011183643792207631
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,285157804.4333675,33893227.81352643,419100000.0,3401.667350777457,0.011571771888559049
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,344962818.1290355,24198032.45136138,321100000.0,7796.048343978866,0.020077797510747755
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,153738020.51340207,144683763.71121776,61400000.0,2467.6101710357834,0.014229980444413395
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,392492766.7753279,30621225.8954118,267200000.0,3043.7293099362437,0.051169050936027055
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,4,0,1,2,0,0,149858635.1891144,114519240.61988343,92100000.0,1908.6983932974167,0.023054200174227588
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,516556984.4358398,78170538.63831897,30700000.0,12221.206311648166,0.029665894304997276
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,224701354.19039148,87889420.96764514,176700000.0,832.9102277147799,0.029127978056040428
0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,57483892.62014279,82699486.8020146,563500000.0,0.0,0.024677550391143603
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,333545400.82897747,40046721.40454503,297900000.0,3726.0912710809334,0.018364918586818768
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517491173.11039037,42291505.65437629,92100000.0,7567.29472364651,0.07297860998665165
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,408547023.99239856,28752695.323928736,267200000.0,6625.608208282218,0.018654623277622292
0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,294734572.73641175,6320800.309666242,419100000.0,1803.5556103125284,0.03588017666992479
1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,89717171.08613597,28752695.323928736,503700000.0,1889.7705470944543,0.005819015806873194
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709331956.612011,0.0,176700000.0,8071.129545224082,0.09340212107154441
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,91087850.22462131,22258486.725668453,503700000.0,0.0,0.039875896382948466
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,270709951.6169541,44613177.82387923,230600000.0,0.0,0.13603581793585673
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,149858635.1891144,64244753.85590641,261300000.0,3936.690436175922,0.007684733391409195
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250896967.690595,32694901.094161935,297900000.0,5598.741902088399,0.013913805098921426
